Date,arabica_futures_cents_lb
2026-03-02 00:00:00-05:00,288.3500061035156
2026-03-03 00:00:00-05:00,286.95001220703125
2026-03-04 00:00:00-05:00,290.70001220703125
2026-03-05 00:00:00-05:00,293.0
2026-03-06 00:00:00-05:00,297.6000061035156
2026-03-09 00:00:00-04:00,301.75
2026-03-10 00:00:00-04:00,300.54998779296875
2026-03-11 00:00:00-04:00,292.0
2026-03-12 00:00:00-04:00,296.5
2026-03-13 00:00:00-04:00,290.3500061035156
2026-03-16 00:00:00-04:00,297.75
2026-03-17 00:00:00-04:00,302.04998779296875
2026-03-18 00:00:00-04:00,299.70001220703125
2026-03-19 00:00:00-04:00,306.20001220703125
2026-03-20 00:00:00-04:00,309.75
2026-03-23 00:00:00-04:00,307.0
2026-03-24 00:00:00-04:00,317.8500061035156
2026-03-25 00:00:00-04:00,316.1000061035156
2026-03-26 00:00:00-04:00,307.6499938964844
2026-03-27 00:00:00-04:00,301.70001220703125
2026-03-30 00:00:00-04:00,292.54998779296875
2026-03-31 00:00:00-04:00,298.3500061035156
2026-04-01 00:00:00-04:00,297.79998779296875
2026-04-02 00:00:00-04:00,295.3999938964844
2026-04-06 00:00:00-04:00,298.04998779296875
2026-04-07 00:00:00-04:00,286.1000061035156
2026-04-08 00:00:00-04:00,294.04998779296875
2026-04-09 00:00:00-04:00,293.70001220703125
2026-04-10 00:00:00-04:00,300.1000061035156
2026-04-13 00:00:00-04:00,300.8500061035156
2026-04-14 00:00:00-04:00,302.6499938964844
2026-04-15 00:00:00-04:00,304.25
2026-04-16 00:00:00-04:00,296.45001220703125
2026-04-17 00:00:00-04:00,289.29998779296875
2026-04-20 00:00:00-04:00,292.20001220703125
2026-04-21 00:00:00-04:00,289.0
2026-04-22 00:00:00-04:00,302.3999938964844
2026-04-23 00:00:00-04:00,316.3500061035156
2026-04-24 00:00:00-04:00,309.79998779296875
2026-04-27 00:00:00-04:00,304.1000061035156
2026-04-28 00:00:00-04:00,306.3999938964844
2026-04-29 00:00:00-04:00,305.25
2026-04-30 00:00:00-04:00,300.8999938964844
2026-05-01 00:00:00-04:00,302.0
2026-05-04 00:00:00-04:00,302.20001220703125
2026-05-05 00:00:00-04:00,305.8500061035156
2026-05-06 00:00:00-04:00,299.45001220703125
2026-05-07 00:00:00-04:00,291.04998779296875
2026-05-08 00:00:00-04:00,289.70001220703125
2026-05-11 00:00:00-04:00,298.6000061035156
2026-05-12 00:00:00-04:00,294.79998779296875
2026-05-13 00:00:00-04:00,296.25
2026-05-14 00:00:00-04:00,294.45001220703125
2026-05-15 00:00:00-04:00,284.6000061035156
2026-05-18 00:00:00-04:00,276.20001220703125
2026-05-19 00:00:00-04:00,270.1499938964844
2026-05-20 00:00:00-04:00,268.29998779296875
2026-05-21 00:00:00-04:00,273.3999938964844
2026-05-22 00:00:00-04:00,272.3500061035156
2026-05-26 00:00:00-04:00,274.0
2026-05-27 00:00:00-04:00,269.8500061035156
2026-05-28 00:00:00-04:00,274.25
2026-05-29 00:00:00-04:00,265.6000061035156
2026-06-01 00:00:00-04:00,260.6000061035156
2026-06-02 00:00:00-04:00,259.20001220703125
2026-06-03 00:00:00-04:00,253.10000610351562
2026-06-04 00:00:00-04:00,247.14999389648438
2026-06-05 00:00:00-04:00,246.5
2026-06-08 00:00:00-04:00,245.89999389648438
2026-06-09 00:00:00-04:00,244.39999389648438
2026-06-10 00:00:00-04:00,248.39999389648438
2026-06-11 00:00:00-04:00,253.9499969482422
2026-06-12 00:00:00-04:00,257.20001220703125
2026-06-15 00:00:00-04:00,262.95001220703125
2026-06-16 00:00:00-04:00,277.25
2026-06-17 00:00:00-04:00,277.8500061035156
2026-06-18 00:00:00-04:00,275.1000061035156
2026-06-22 00:00:00-04:00,277.0
2026-06-23 00:00:00-04:00,287.95001220703125
2026-06-24 00:00:00-04:00,291.54998779296875
2026-06-25 00:00:00-04:00,288.79998779296875
2026-06-26 00:00:00-04:00,286.75
2026-06-29 00:00:00-04:00,291.1000061035156
2026-06-30 00:00:00-04:00,311.20001220703125
2026-07-01 00:00:00-04:00,324.29998779296875
2026-07-02 00:00:00-04:00,315.6499938964844
2026-07-06 00:00:00-04:00,363.95001220703125
2026-07-07 00:00:00-04:00,331.6000061035156
2026-07-08 00:00:00-04:00,324.25
2026-07-09 00:00:00-04:00,356.95001220703125
2026-07-10 00:00:00-04:00,343.0
2026-07-13 00:00:00-04:00,341.3999938964844
2026-07-14 00:00:00-04:00,337.20001220703125
2026-07-15 00:00:00-04:00,334.45001220703125
2026-07-16 00:00:00-04:00,321.29998779296875
2026-07-17 00:00:00-04:00,328.45001220703125
2026-07-20 00:00:00-04:00,334.3999938964844
2026-07-21 00:00:00-04:00,331.95001220703125
2026-07-22 00:00:00-04:00,316.6499938964844
2026-07-23 00:00:00-04:00,309.3999938964844
2026-07-24 00:00:00-04:00,313.79998779296875
2026-07-27 00:00:00-04:00,324.54998779296875
2026-07-28 00:00:00-04:00,339.3999938964844
2026-07-29 00:00:00-04:00,325.79998779296875
2026-07-30 00:00:00-04:00,323.04998779296875
2026-07-31 00:00:00-04:00,332.1000061035156
2026-08-03 00:00:00-04:00,319.6000061035156
